Date,Hours,Title,Created,IsProject?,MeetingType,Id,Type,SuddenWork?,Project.Id,Createdby.Id,BusinessTrip,Worktype.Id
2025-08-10 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53266","Sw Develop","FALSE","136","51","FALSE","3"
2025-08-07 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53265","Sw Develop","FALSE","136","51","FALSE","3"
2025-08-05 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53263","Sw Develop","FALSE","136","51","FALSE","3"
2025-08-04 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53262","Sw Develop","FALSE","136","51","FALSE","3"
2025-08-03 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53261","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-31 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53260","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-30 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53259","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-29 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-09-15 00:00:00.000,"Project","","53258","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-28 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51059","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-27 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51058","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-22 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51055","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-21 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51053","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-20 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51051","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-17 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-29 00:00:00.000,"Project","","51050","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-16 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50505","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-15 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50504","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-14 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50503","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-13 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50501","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-10 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50500","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-08 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50498","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-07 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50496","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-06 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50495","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-03 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50493","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-02 00:00:00.000,8,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50492","Sw Develop","FALSE","136","51","FALSE","3"
2025-07-01 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50490","Sw Develop","FALSE","136","51","FALSE","3"
2025-06-30 00:00:00.000,7,"Update EUV Templates for tumalo project.",2025-07-17 00:00:00.000,"Project","","50488","Sw Develop","FALSE","136","51","FALSE","3"
2024-06-30 00:00:00.000,7,"Implement ASML UI",2024-07-01 00:00:00.000,"Project","","21395","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-23 00:00:00.000,7,"working on Automated test to make report in teamcity",2024-06-24 00:00:00.000,"Project","","20521","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-17 00:00:00.000,6,"Test AUtomated test project and Fix bugs.",2024-06-18 00:00:00.000,"Project","","20014","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-16 00:00:00.000,7,"Implement Automated test cases for EUV system",2024-06-17 00:00:00.000,"Project","","19801","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-13 00:00:00.000,6,"Implement Automated test cases for EUV system",2024-06-17 00:00:00.000,"Project","","19798","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-12 00:00:00.000,7,"Implement Automated test cases for EUV system",2024-06-17 00:00:00.000,"Project","","19795","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-11 00:00:00.000,7,"Implement Automated test cases for EUV system",2024-06-17 00:00:00.000,"Project","","19793","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-10 00:00:00.000,7,"Implement  Performance Automated test cases for EUV systems.",2024-06-11 00:00:00.000,"Project","","19136","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-04 00:00:00.000,7,"Implement parameter shell test cases for EUV systems.",2024-06-05 00:00:00.000,"Project","","18778","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-03 00:00:00.000,7,"Implement Parameter command testcases.",2024-06-04 00:00:00.000,"Project","","18629","Sw Develop","FALSE","35","51","FALSE","3"
2024-06-02 00:00:00.000,7,"Implement Parameter list test cases for EUV systems.",2024-06-03 00:00:00.000,"Project","","18414","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-30 00:00:00.000,7,"Implment Automated test project for EUV systems",2024-05-31 00:00:00.000,"Project","","18286","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-27 00:00:00.000,7,"Automated test project for EUV systems",2024-05-29 00:00:00.000,"Project","","17952","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-27 00:00:00.000,7,"Working on Automated test for EUV systems.",2024-05-29 00:00:00.000,"Project","","17949","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-26 00:00:00.000,7,"Add function that remove first starting numbers and dash and / in system configuration.",2024-05-27 00:00:00.000,"Project","","17546","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-23 00:00:00.000,7,"Make PID and trends Automated test models for EUV systems.",2024-05-24 00:00:00.000,"Project","","17438","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-19 00:00:00.000,7,"Working on 45650 story Automated test for EUV system.",2024-05-20 00:00:00.000,"Project","","16820","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-16 00:00:00.000,7,"Make EUV Gen4 Automated testcases.",2024-05-17 00:00:00.000,"Project","","16614","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-15 00:00:00.000,7,"Address sapces in the system name 45436 story",2024-05-16 00:00:00.000,"Project","","16470","Sw Develop","FALSE","35","51","FALSE","3"
2024-05-13 00:00:00.000,7,"Address space in SDG",2024-05-14 00:00:00.000,"Project","","16385","Sw Develop","FALSE","35","51","FALSE","3"
2025-12-21 00:00:00.000,7,"proteus sim",2025-12-22 00:00:00.000,"Project","","57689","Sw Develop","FALSE","76","94","FALSE","3"
2025-12-09 00:00:00.000,5,"Gen4 마무리",2025-12-11 00:00:00.000,"Project","","57210","Sw Develop","FALSE","136","94","FALSE","3"
2025-12-08 00:00:00.000,6,"unify 개발환경 구축",2025-12-10 00:00:00.000,"Project","","57158","Sw Develop","FALSE","135","94","FALSE","3"
2025-12-07 00:00:00.000,7,"gen4 개발",2025-12-10 00:00:00.000,"Project","","57157","Sw Develop","FALSE","136","94","FALSE","3"
2025-11-24 00:00:00.000,6,"Proteus simulator 개발",2025-11-25 00:00:00.000,"Project","","56437","Sw Develop","FALSE","76","94","FALSE","3"
2025-11-19 00:00:00.000,5,"proteus simulator",2025-11-26 00:00:00.000,"Project","","56461","Sw Develop","FALSE","135","94","FALSE","3"
2025-11-17 00:00:00.000,8,"Proteus simulator develop",2025-11-19 00:00:00.000,"Project","","56179","Sw Develop","FALSE","135","94","FALSE","3"
2025-11-09 00:00:00.000,5,"Unify N2Purge",2025-11-11 00:00:00.000,"Project","","55752","Sw Develop","FALSE","135","94","FALSE","3"
2025-10-28 00:00:00.000,6,"Unify프로그램 개발",2025-10-29 00:00:00.000,"Project","","55136","Sw Develop","FALSE","135","94","FALSE","3"
2025-10-23 00:00:00.000,6,"PowerSupplyUnit Design",2025-10-27 00:00:00.000,"Project","","54980","Sw Develop","FALSE","135","94","FALSE","3"
2025-10-22 00:00:00.000,6,"unify module생성",2025-10-23 00:00:00.000,"Project","","54902","Sw Develop","FALSE","135","94","FALSE","3"
2025-10-21 00:00:00.000,5,"unify",2025-10-22 00:00:00.000,"Project","","54842","Sw Develop","FALSE","135","94","FALSE","3"
2025-09-22 00:00:00.000,5,"EUV-2844 Update H2D Application for h2d-hpd dual",2025-09-23 00:00:00.000,"Project","","53797","Sw Develop","FALSE","136","94","FALSE","3"
2025-09-14 00:00:00.000,7,"gen4 software develop",2025-09-15 00:00:00.000,"Project","","53246","Sw Develop","FALSE","136","94","FALSE","3"
2025-09-11 00:00:00.000,6,"gen4 develop",2025-09-11 00:00:00.000,"Project","","53205","Sw Develop","FALSE","136","94","FALSE","3"
2025-09-10 00:00:00.000,5,"gen4 develop",2025-09-11 00:00:00.000,"Project","","53204","Sw Develop","FALSE","136","94","FALSE","3"
2025-09-09 00:00:00.000,8,"gen4 software develop",2025-09-10 00:00:00.000,"Project","","53142","Sw Develop","FALSE","136","94","FALSE","3"
2025-09-01 00:00:00.000,6,"gen4 software 개발",2025-09-03 00:00:00.000,"Project","","52807","Sw Develop","FALSE","136","94","FALSE","3"
2025-08-28 00:00:00.000,7,"gen4 개발",2025-08-28 00:00:00.000,"Project","","52563","Sw Develop","FALSE","136","94","FALSE","3"
2025-08-27 00:00:00.000,7,"gen4 정리",2025-08-27 00:00:00.000,"Project","","52490","Sw Develop","FALSE","136","94","FALSE","3"
2025-06-17 00:00:00.000,5,"Software develop",2025-06-19 00:00:00.000,"Project","","48971","Sw Develop","FALSE","124","94","FALSE","3"
2025-04-02 00:00:00.000,7,"H2D Program 개발",2025-04-02 00:00:00.000,"Project","","44028","Sw Develop","FALSE","13","94","FALSE","3"
2025-04-01 00:00:00.000,7,"Gen4 H2D 프로그램 개발 및 TestRig프로그램",2025-04-01 00:00:00.000,"Project","","43914","Sw Develop","FALSE","13","94","FALSE","3"
2025-03-30 00:00:00.000,6,"H2D TestRig & Gen4 프로그램 개발",2025-03-30 00:00:00.000,"Project","","43660","Sw Develop","FALSE","13","94","FALSE","3"
2025-02-23 00:00:00.000,8,"Software develop",2025-02-23 00:00:00.000,"Project","","41024","Sw Develop","FALSE","13","94","FALSE","3"
2025-02-20 00:00:00.000,5,"H2D Gen4 Develop",2025-02-21 00:00:00.000,"Project","","40896","Sw Develop","FALSE","13","94","FALSE","3"
2025-01-16 00:00:00.000,6,"Bundle 3.8.1 개발",2025-01-17 00:00:00.000,"Project","","38435","Sw Develop","FALSE","124","94","FALSE","3"
2025-01-02 00:00:00.000,6,"H2D PLC Program check",2025-01-03 00:00:00.000,"Project","","37230","Sw Develop","FALSE","13","94","FALSE","3"
2024-10-21 00:00:00.000,6,"H2D HP Dual Software Develop",2024-10-23 00:00:00.000,"Project","","32062","Sw Develop","FALSE","13","94","FALSE","3"
2024-10-15 00:00:00.000,5,"H2D Dual software Develop",2024-10-17 00:00:00.000,"Project","","31428","Sw Develop","FALSE","13","94","FALSE","3"
2024-09-08 00:00:00.000,6,"H2D Dual software Develop",2024-09-09 00:00:00.000,"Project","","28572","Sw Develop","FALSE","13","94","FALSE","3"
2024-09-05 00:00:00.000,7,"HRS simulator test",2024-09-06 00:00:00.000,"Project","","28423","Sw Develop","FALSE","11","94","FALSE","3"
2024-08-20 00:00:00.000,6,"H2D Dual Operation Software Develop",2024-08-21 00:00:00.000,"Project","","26792","Sw Develop","FALSE","13","94","FALSE","3"
2024-08-15 00:00:00.000,8,"H2D Dual Operation Develop",2024-08-16 00:00:00.000,"Project","","26386","Sw Develop","FALSE","13","94","FALSE","3"
2024-08-06 00:00:00.000,7,"H2D Dual Operation Software Develop",2024-08-07 00:00:00.000,"Project","","25644","Sw Develop","FALSE","13","94","FALSE","3"
2024-08-04 00:00:00.000,8,"H2D-HPD Software Develop",2024-08-05 00:00:00.000,"Project","","25322","Sw Develop","FALSE","13","94","FALSE","3"
2024-08-01 00:00:00.000,5,"H2D-HPD Software Develop",2024-08-04 00:00:00.000,"Project","","25317","Sw Develop","FALSE","13","94","FALSE","3"
2024-07-31 00:00:00.000,6,"H2D HPD Software develop",2024-08-01 00:00:00.000,"Project","","25068","Sw Develop","FALSE","13","94","FALSE","3"
2024-07-21 00:00:00.000,5,"H2D 프로그램 개발",2024-07-22 00:00:00.000,"Project","","23807","Sw Develop","FALSE","13","94","FALSE","3"
2024-06-24 00:00:00.000,6,"H2D CR 확인",2024-06-25 00:00:00.000,"Project","","20669","Sw Develop","FALSE","13","94","FALSE","3"
2024-05-30 00:00:00.000,5,"Proteus Sim Test",2024-05-31 00:00:00.000,"Project","","18270","Sw Develop","FALSE","76","94","FALSE","3"
2024-05-19 00:00:00.000,5,"H2D Software Develop",2024-05-20 00:00:00.000,"Project","","16748","Sw Develop","FALSE","13","94","FALSE","3"
2024-05-16 00:00:00.000,5,"NKB943 H2D Software Test",2024-05-16 00:00:00.000,"Project","","16461","Sw Develop","FALSE","12","94","FALSE","3"
2024-05-15 00:00:00.000,6,"H2D NKB943 Test",2024-05-16 00:00:00.000,"Project","","16457","Sw Develop","FALSE","12","94","FALSE","3"
2024-05-02 00:00:00.000,5,"Proteus Simulator Test",2024-05-03 00:00:00.000,"Project","","15354","Sw Develop","FALSE","76","94","FALSE","3"
2024-05-01 00:00:00.000,6,"Proteus Modbus Test",2024-05-02 00:00:00.000,"Project","","15216","Sw Develop","FALSE","76","94","FALSE","3"
2024-04-29 00:00:00.000,7,"Proteus simulator 개발",2024-04-29 00:00:00.000,"Project","","15034","Sw Develop","FALSE","76","94","FALSE","3"
2024-04-28 00:00:00.000,5,"Proteus 2.11 개발",2024-04-29 00:00:00.000,"Project","","14978","Sw Develop","FALSE","7","94","FALSE","3"
2025-12-25 00:00:00.000,8,"Software develop",2025-12-22 00:00:00.000,"Project","","57692","Sw Develop","FALSE","35","94","FALSE","3"
2025-12-23 00:00:00.000,8,"Software develop",2025-12-22 00:00:00.000,"Project","","57691","Sw Develop","FALSE","35","94","FALSE","3"
2025-12-14 00:00:00.000,8,"EUV 개발",2025-12-19 00:00:00.000,"Project","","57599","Sw Develop","FALSE","35","94","FALSE","3"
2025-12-03 00:00:00.000,6,"EUV 소프트웨어 개발",2025-12-10 00:00:00.000,"Project","","57159","Sw Develop","FALSE","35","94","FALSE","3"
2025-11-04 00:00:00.000,8,"gen2 파일 업데이트",2025-11-05 00:00:00.000,"Project","","55510","Sw Develop","FALSE","35","94","FALSE","3"
2025-10-26 00:00:00.000,8,"B3.9.1 Software Develop",2025-10-27 00:00:00.000,"Project","","54981","Sw Develop","FALSE","35","94","FALSE","3"
2025-10-20 00:00:00.000,5,"EUV 3.9.1",2025-10-21 00:00:00.000,"Project","","54820","Sw Develop","FALSE","35","94","FALSE","3"
2025-10-19 00:00:00.000,8,"EUV 3.9.0.",2025-10-21 00:00:00.000,"Project","","54821","Sw Develop","FALSE","35","94","FALSE","3"
2025-10-15 00:00:00.000,7,"Gen2 3.9.1 Develop",2025-10-16 00:00:00.000,"Project","","54593","Sw Develop","FALSE","35","94","FALSE","3"
2025-10-01 00:00:00.000,5,"3.9.1 develop",2025-10-02 00:00:00.000,"Project","","54127","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-30 00:00:00.000,7,"3.9.1 develop",2025-10-02 00:00:00.000,"Project","","54128","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-29 00:00:00.000,6,"EUV 3.9.1 Software develop",2025-09-30 00:00:00.000,"Project","","54063","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-28 00:00:00.000,7,"EUV 3.9.1 Software develop",2025-09-30 00:00:00.000,"Project","","54062","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-25 00:00:00.000,6,"Software develop",2025-09-26 00:00:00.000,"Project","","53886","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-24 00:00:00.000,7,"sw develop",2025-09-25 00:00:00.000,"Project","","53885","Sw Develop","FALSE","35","94","FALSE","3"
2025-09-23 00:00:00.000,6,"Gen2 3.9.1 준비",2025-09-24 00:00:00.000,"Project","","53839","Sw Develop","FALSE","35","94","FALSE","3"
2025-08-07 00:00:00.000,8,"EUV Software develop",2025-08-07 00:00:00.000,"Project","","51725","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-23 00:00:00.000,5,"Software develop",2025-07-25 00:00:00.000,"Project","","50914","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-17 00:00:00.000,8,"Software develop",2025-07-18 00:00:00.000,"Project","","50565","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-10 00:00:00.000,6,"EUV Software develop",2025-07-11 00:00:00.000,"Project","","50211","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-09 00:00:00.000,8,"EUV Software develop",2025-07-11 00:00:00.000,"Project","","50207","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-08 00:00:00.000,6,"EUV Software develop",2025-07-09 00:00:00.000,"Project","","50067","Sw Develop","FALSE","35","94","FALSE","3"
2025-07-06 00:00:00.000,5,"Software develop",2025-07-07 00:00:00.000,"Project","","49946","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-20 00:00:00.000,5,"bundle 3.8.3 software develop",2025-04-22 00:00:00.000,"Project","","45518","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-17 00:00:00.000,6,"bundle 3.8.3 software 개발",2025-04-20 00:00:00.000,"Project","","45406","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-14 00:00:00.000,6,"프로그램 개발",2025-04-17 00:00:00.000,"Project","","45170","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-09 00:00:00.000,5,"3.8.3개발",2025-04-10 00:00:00.000,"Project","","44687","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-07 00:00:00.000,6,"euv bundle 3.8.3 software 개발",2025-04-07 00:00:00.000,"Project","","44451","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-06 00:00:00.000,8,"euv bundle 3.8.3 software 개발",2025-04-06 00:00:00.000,"Project","","44265","Sw Develop","FALSE","35","94","FALSE","3"
2025-04-03 00:00:00.000,7,"3.8.3 software develop",2025-04-06 00:00:00.000,"Project","","44264","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-27 00:00:00.000,8,"Gen2 Bundle 3.8.3 프로그램 개발",2025-03-27 00:00:00.000,"Project","","43594","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-19 00:00:00.000,8,"Bundle 3.8.2 프로그램 개발",2025-03-19 00:00:00.000,"Project","","43071","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-18 00:00:00.000,8,"Bundle 3.8.2 프로그램 개발",2025-03-19 00:00:00.000,"Project","","43072","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-17 00:00:00.000,8,"Bundle 3.8.2 프로그램 개발",2025-03-19 00:00:00.000,"Project","","43070","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-12 00:00:00.000,5,"Gen2 Bundle 3.8.3 프로그램 개발",2025-03-13 00:00:00.000,"Project","","42481","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-11 00:00:00.000,6,"Gen2 Bundle 3.8.3 프로그램 개발",2025-03-13 00:00:00.000,"Project","","42482","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-05 00:00:00.000,7,"EUV Gen2 Software 개발",2025-03-05 00:00:00.000,"Project","","41871","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-04 00:00:00.000,7,"EUV Software개발",2025-03-05 00:00:00.000,"Project","","41870","Sw Develop","FALSE","35","94","FALSE","3"
2025-03-03 00:00:00.000,7,"Software develop",2025-03-04 00:00:00.000,"Project","","41624","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-27 00:00:00.000,6,"Software develop",2025-02-28 00:00:00.000,"Project","","41506","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-25 00:00:00.000,8,"Gen2 software develop",2025-02-27 00:00:00.000,"Project","","41351","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-24 00:00:00.000,6,"Gen2 software develop",2025-02-27 00:00:00.000,"Project","","41352","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-12 00:00:00.000,6,"PSSM 요청사항 확인 및 테스트",2025-02-13 00:00:00.000,"Project","","40046","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-03 00:00:00.000,7,"Gen2 Trial Version develop",2025-02-04 00:00:00.000,"Project","","39226","Sw Develop","FALSE","35","94","FALSE","3"
2025-02-02 00:00:00.000,6,"Gen2 Trial Version develop",2025-02-03 00:00:00.000,"Project","","39141","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-23 00:00:00.000,8,"Gen2 Modbus Gateway bug fix",2025-02-03 00:00:00.000,"Project","","39129","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-20 00:00:00.000,8,"Gen2 3.8.1 software 개발",2025-01-22 00:00:00.000,"Project","","38687","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-13 00:00:00.000,5,"Gen2 Bundle 3.8.1프로그램 개발",2025-01-14 00:00:00.000,"Project","","37930","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-12 00:00:00.000,8,"Gen2 Bundle 3.8.1프로그램 개발",2025-01-14 00:00:00.000,"Project","","37927","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-09 00:00:00.000,8,"Gen2 Bundle 3.8.1프로그램 개발",2025-01-10 00:00:00.000,"Project","","37684","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-08 00:00:00.000,5," 2-way valve control for Nova x4 EUV Zenith Gen2 plus system",2025-01-09 00:00:00.000,"Project","","37619","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-05 00:00:00.000,5,"Software develop of Gen2 Bundle 3.8.1",2025-01-06 00:00:00.000,"Project","","37343","Sw Develop","FALSE","35","94","FALSE","3"
2025-01-01 00:00:00.000,5,"Software develop for Gen2 EUV Bundle 3.8.2",2025-01-02 00:00:00.000,"Project","","37205","Sw Develop","FALSE","35","94","FALSE","3"
2024-12-09 00:00:00.000,6,"Gen2 Bundle 3.8.1 Software develop",2024-12-10 00:00:00.000,"Project","","35939","Sw Develop","FALSE","35","94","FALSE","3"
2024-11-14 00:00:00.000,6,"EUV Gen2 Software Develop",2024-11-15 00:00:00.000,"Project","","33886","Sw Develop","FALSE","35","94","FALSE","3"
2024-11-13 00:00:00.000,5,"EUV Gen2 Software Develop",2024-11-15 00:00:00.000,"Project","","33883","Sw Develop","FALSE","35","94","FALSE","3"
2024-11-12 00:00:00.000,8,"EUV Gen2 Software Develop",2024-11-15 00:00:00.000,"Project","","33882","Sw Develop","FALSE","35","94","FALSE","3"
2024-11-05 00:00:00.000,6,"EUV Bundle 3.8.0 Software Develop",2024-11-07 00:00:00.000,"Project","","33185","Sw Develop","FALSE","35","94","FALSE","3"
2024-11-04 00:00:00.000,7,"EUV Bundle 3.8.0 Software Develop",2024-11-07 00:00:00.000,"Project","","33189","Sw Develop","FALSE","35","94","FALSE","3"
2024-10-27 00:00:00.000,8,"EUV Bundle 3.8.0 Software Develop",2024-10-28 00:00:00.000,"Project","","32429","Sw Develop","FALSE","35","94","FALSE","3"
2024-09-29 00:00:00.000,7,"Gen2 3.8.0 bundle software develop",2024-09-30 00:00:00.000,"Project","","30272","Sw Develop","FALSE","35","94","FALSE","3"
2024-09-09 00:00:00.000,5,"EUV Gen3 3.8.0 Software Marge",2024-09-10 00:00:00.000,"Project","","28703","Sw Develop","FALSE","35","94","FALSE","3"
2024-08-19 00:00:00.000,6,"EUV Gen2 3.7.4 Software Develop",2024-08-20 00:00:00.000,"Project","","26625","Sw Develop","FALSE","35","94","FALSE","3"
2024-08-18 00:00:00.000,8,"EUV Gen2 3.7.4 Software Develop",2024-08-18 00:00:00.000,"Project","","26496","Sw Develop","FALSE","35","94","FALSE","3"
2024-08-08 00:00:00.000,7,"Gen2 3.7.4 EUV Software Develop",2024-08-11 00:00:00.000,"Project","","26038","Sw Develop","FALSE","35","94","FALSE","3"
2025-11-20 00:00:00.000,7,"Development of EUV B4.3.4",2025-11-25 00:00:00.000,"Project","","56400","Sw Develop","FALSE","36","37","FALSE","3"
2025-11-12 00:00:00.000,5,"Development of EUV B4.3.4",2025-11-25 00:00:00.000,"Project","","56389","Sw Develop","FALSE","149","37","FALSE","3"
2025-11-11 00:00:00.000,6,"Development of EUV B4.3.4",2025-11-25 00:00:00.000,"Project","","56385","Sw Develop","FALSE","149","37","FALSE","3"
2025-11-09 00:00:00.000,6,"Developemnt of EUV B4.3.4",2025-11-25 00:00:00.000,"Project","","56382","Sw Develop","FALSE","149","37","FALSE","3"
2025-11-05 00:00:00.000,5,"Development of EUV B4.3.4",2025-11-25 00:00:00.000,"Project","","56379","Sw Develop","FALSE","149","37","FALSE","3"
2025-11-04 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-25 00:00:00.000,"Project","","56377","Sw Develop","FALSE","149","37","FALSE","3"
2025-11-03 00:00:00.000,5,"Development of EUV B4.3.4",2025-11-03 00:00:00.000,"Project","","55377","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-29 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55370","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-28 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55367","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-21 00:00:00.000,5,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55355","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-20 00:00:00.000,7,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55352","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-19 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55350","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-16 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55347","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-15 00:00:00.000,6,"Development of EUV Gen3 B4.3.4",2025-11-03 00:00:00.000,"Project","","55344","Sw Develop","FALSE","149","37","FALSE","3"
2025-10-01 00:00:00.000,5,"Development of EUV B4.3.4",2025-10-15 00:00:00.000,"Project","","54513","Sw Develop","FALSE","149","37","FALSE","3"
2025-09-29 00:00:00.000,6,"Development of EUV B4.3.4",2025-10-15 00:00:00.000,"Project","","54505","Sw Develop","FALSE","149","37","FALSE","3"
2025-09-28 00:00:00.000,7,"Development of EUV B4.3.4",2025-10-15 00:00:00.000,"Project","","54502","Sw Develop","FALSE","149","37","FALSE","3"
